neutralization_version,object_id,hypothesis_id,engines,direction_source,logic,expected_direction,birth_model,partition,horizon,is_primary_horizon,eligible_row_count,hit_row_count,hit_share,panel_horizon,panel_sample_count,panel_mean_raw_return,panel_mean_benchmark_return,panel_mean_market_excess_return,panel_median_market_excess_return,panel_std_market_excess_return,panel_market_excess_up_rate,hit_horizon,hit_sample_count,hit_mean_raw_return,hit_mean_benchmark_return,hit_mean_market_excess_return,hit_median_market_excess_return,hit_std_market_excess_return,hit_market_excess_up_rate,pooled_hit_mean_market_excess,hit_date_mean_market_excess,hit_date_t_market_excess,non_hit_pooled_mean_market_excess,long_short_spread,long_short_spread_t,long_short_spread_dates,event_rank_ic_mean,event_rank_ic_t,event_rank_ic_dates,factor_rank_ic_mean,factor_rank_ic_t,factor_rank_ic_dates,factor_rank_ic_source,style_r2_mean,style_dates_used,style_exposure_columns,style_neutral_hit_mean,style_neutral_hit_t,style_neutral_hit_dates,style_neutral_hit_pooled_mean,controlled_hit_coefficient,controlled_hit_coefficient_t,controlled_hit_coefficient_dates,segment_available,segment_neutral_hit_mean,segment_neutral_hit_t,style_explained_share,date_count,stock_count_per_date_mean,stock_count_per_date_min,stock_count_per_date_max,cross_sectional_mean_return,market_return,market_excess_date_mean,market_excess_date_t,hit_dates_count,hit_dates_market_excess,non_hit_dates_count,non_hit_dates_market_excess,hit_vs_non_hit_date_difference,hit_vs_non_hit_date_welch_t,hit_share_slope,hit_share_slope_t,date_binary_split_usable,hit_share_median,above_median_hit_share_date_excess,below_median_hit_share_date_excess,median_split_date_difference,median_split_welch_t,event_rows_vs_dates
phase3e-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,listing_open_v1,VALIDATION,60,False,5054,4859,0.961417,60,5054,0.016519,0.028772,-0.012253,-0.03133,0.261804,0.421053,60,4859,0.015485,0.027888,-0.012402,-0.031432,0.260634,0.419839,-0.01240201,-0.01209963,-0.509822,-0.00854161,0.00617701,0.321906,15,-0.00176571,-0.164736,15,0.005631,0.458838,16,score_bazi,0.07858,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00029956,-0.707459,16,-0.0002981,-0.00367279,-0.17767,15,True,-7.57e-06,-0.025009,0.975242,16,315.88,288,333,0.01580579,0.02777754,-0.01197173,-0.500604,,,,,,,-0.02263223,-0.03413,False,0.972946,-0.01809377,-0.00584968,-0.01224409,-0.247858,4859/16
phase3e-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,listing_open_v1,OOS,5,False,3348,3185,0.951314,5,3348,-0.023418,-0.014817,-0.008601,-0.010998,0.074931,0.399343,5,3185,-0.023183,-0.014669,-0.008514,-0.010871,0.07468,0.400628,-0.00851391,-0.00778702,-1.506871,-0.01030903,9.445e-05,0.021592,14,0.00099456,0.05629,14,-0.01407875,-0.794444,15,score_bazi,0.108685,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",3.682e-05,0.20593,15,6.89e-06,-0.00027952,-0.082781,14,True,-7.5e-06,-0.038274,1.004728,15,223.2,171,295,-0.02395944,-0.01617936,-0.00777997,-1.519719,,,,,,,0.08884658,0.617997,False,0.961749,-0.01034652,-0.00553425,-0.00481227,-0.436055,3185/15
phase3e-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,listing_open_v1,OOS,10,False,3330,3167,0.951051,10,3330,-0.025653,-0.005701,-0.019952,-0.019922,0.108888,0.37958,10,3167,-0.02484,-0.005617,-0.019223,-0.019838,0.108777,0.379855,-0.01922258,-0.01648099,-1.695113,-0.03411824,0.00103727,0.151565,14,-0.00663183,-0.493304,14,-0.01283834,-0.649239,15,score_bazi,0.110256,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00022485,0.650421,15,0.00016243,0.00438734,0.613971,14,True,9.535e-05,0.319662,1.013643,15,222.0,168,295,-0.02362089,-0.00700676,-0.01661423,-1.712587,,,,,,,0.46185044,1.896993,False,0.961749,-0.01266869,-0.02006658,0.00739789,0.37626,3167/15
phase3e-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,listing_open_v1,OOS,20,True,3293,3132,0.951108,20,3293,-0.023713,-0.00085,-0.022863,-0.012365,0.180478,0.447312,20,3132,-0.021917,-0.000489,-0.021427,-0.011207,0.179916,0.448595,-0.02142738,-0.01911721,-1.158625,-0.05079029,0.00896449,0.902935,14,0.00371,0.248746,14,0.01683517,1.068257,15,score_bazi,0.199223,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00043454,-1.235759,15,-0.00054375,-0.00399384,-0.603186,14,True,-4.581e-05,-0.128784,0.97727,15,219.53,165,292,-0.02096368,-0.00190138,-0.01906227,-1.16701,,,,,,,1.0702326,3.02892,False,0.961749,-0.00211529,-0.03389088,0.03177558,1.022517,3132/15
phase3e-neutralization-v1,bazi_raw,HYP-BZ-RAW-001,bazi,raw,single,positive,listing_open_v1,OOS,60,False,3007,2869,0.954107,60,3007,-0.018905,-0.003865,-0.01504,-0.030124,0.265493,0.428001,60,2869,-0.018715,-0.003839,-0.014875,-0.02891,0.261707,0.428024,-0.01487535,-0.0153012,-0.791034,-0.01845689,-0.06470048,-1.620116,13,-0.03210687,-1.708428,13,0.00688521,0.391219,14,score_bazi,0.120839,14,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00080983,-0.51447,14,-0.00089416,-0.06589304,-1.639477,13,True,-0.00053323,-0.346721,0.947074,14,214.79,166,288,-0.01552108,-0.00120415,-0.01431683,-0.714789,,,,,,,0.8256371,1.635733,False,0.964162,0.00604635,-0.03468001,0.04072636,1.018089,2869/14
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,TRAIN,5,False,10646,2658,0.249671,5,10646,0.001974,0.002504,-0.00053,-0.004597,0.12074,0.458294,5,2658,0.003031,0.003566,-0.000535,-0.0025,0.115899,0.47705,-0.00053517,-0.00072471,-0.107194,-0.00052834,-0.00144164,-0.634405,36,0.00636119,0.70609,36,0.00262537,0.312815,36,pct_bazi,0.068239,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00026042,-0.169267,36,0.00037116,-0.00011903,-0.059083,36,True,-0.00160148,-0.897301,0.640656,36,295.72,223,341,0.00357558,0.00307033,0.00050528,0.07151,,,,,,,0.00095722,0.015271,False,0.221745,0.00102694,-1.639e-05,0.00104333,0.072772,2658/36
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,TRAIN,10,False,10641,2657,0.249695,10,10641,0.00375,0.006531,-0.002781,-0.011852,0.167252,0.432948,10,2657,0.011111,0.009596,0.001515,-0.007345,0.157405,0.458412,0.00151549,-0.00113728,-0.139018,-0.00421146,-0.00059184,-0.17567,36,0.01725292,1.716389,36,0.01072965,1.196835,36,pct_bazi,0.076413,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00020124,0.091716,36,0.00085711,0.00051252,0.178745,36,True,-0.00132399,-0.504709,1.176949,36,295.58,222,341,0.00621333,0.00677181,-0.00055846,-0.060909,,,,,,,0.06645564,0.825334,False,0.221745,0.00586002,-0.00697693,0.01283696,0.694854,2657/36
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,TRAIN,20,True,10632,2656,0.249812,20,10632,0.012092,0.009698,0.002394,-0.017829,0.225699,0.426354,20,2656,0.020431,0.012991,0.00744,-0.011784,0.199276,0.452184,0.00744008,0.00382218,0.380897,0.00071369,-0.00048707,-0.105051,36,0.0156605,1.535704,36,0.01242843,1.208022,36,pct_bazi,0.078692,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00013153,-0.048445,36,0.00159914,0.00056525,0.154835,36,True,-0.00123175,-0.360534,1.034412,36,295.33,222,340,0.01418197,0.0094289,0.00475303,0.401233,,,,,,,0.07101472,0.679934,False,0.222176,0.00458939,0.00491668,-0.00032729,-0.013615,2656/36
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,TRAIN,60,False,10546,2633,0.249668,60,10546,0.031904,0.004889,0.027015,-0.011345,0.308267,0.470795,60,2633,0.05159,0.009834,0.041755,0.001455,0.310488,0.502848,0.04175524,0.0327106,1.361033,0.02211061,0.00493196,0.65107,36,0.00550832,0.505603,36,0.00740137,0.618332,36,pct_bazi,0.089167,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00422631,0.769285,36,0.00853634,0.00797668,1.071525,36,True,0.00245414,0.434482,0.870797,36,292.94,220,334,0.03464141,0.00382139,0.03082,1.309236,,,,,,,0.15045979,0.723587,False,0.219821,0.02148602,0.04015399,-0.01866797,-0.391684,2633/36
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,VALIDATION,5,False,5241,1363,0.260065,5,5241,0.005379,0.012453,-0.007074,-0.001557,0.096511,0.490364,5,1363,0.001037,0.009084,-0.008047,-0.003706,0.095538,0.469552,-0.00804701,-0.00731648,-0.791271,-0.00673184,-0.00117498,-0.341545,16,-0.01108442,-0.745932,16,-0.01593918,-0.840891,16,pct_bazi,0.096236,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00018023,-0.063537,16,-0.00071141,-0.00040645,-0.109278,16,True,-0.00024384,-0.093135,0.975367,16,327.56,291,338,0.00582462,0.0124027,-0.00657803,-0.655404,,,,,,,0.01092158,0.112682,False,0.25563,-0.00843207,-0.00472399,-0.00370808,-0.178667,1363/16
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,VALIDATION,10,False,5231,1361,0.26018,10,5231,-0.008037,0.007498,-0.015535,-0.012141,0.131779,0.42879,10,1361,-0.014478,0.000288,-0.014766,-0.011971,0.13863,0.426892,-0.0147657,-0.01586786,-1.536572,-0.01580593,-0.00131208,-0.26613,16,-0.00308629,-0.19332,16,-0.00695086,-0.48558,16,pct_bazi,0.080101,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00097654,-0.265344,16,-0.00037594,-0.00083389,-0.171362,16,True,-0.00073865,-0.203257,0.938458,16,326.94,291,338,-0.00782324,0.00674477,-0.01456796,-1.33038,,,,,,,0.04452591,0.423892,False,0.25563,-0.01199302,-0.0171429,0.00514989,0.227596,1361/16
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,VALIDATION,20,True,5215,1355,0.259827,20,5215,-0.05227,-0.001267,-0.051002,-0.050577,0.189202,0.334036,20,1355,-0.056874,-0.011632,-0.045242,-0.043292,0.19601,0.361624,-0.04524152,-0.05073187,-2.691057,-0.0530246,-0.00107333,-0.13223,16,-0.00761458,-0.374067,16,-0.00977935,-0.525211,16,pct_bazi,0.131309,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00125751,-0.232079,16,8.833e-05,-0.00039369,-0.053417,16,True,-0.00215514,-0.398762,0.975213,16,325.94,290,338,-0.05056373,-0.00188724,-0.04867645,-2.452816,,,,,,,0.15247568,0.817388,False,0.254518,-0.02945012,-0.06790278,0.03845266,0.966701,1355/16
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,VALIDATION,60,False,5054,1313,0.259794,60,5054,0.016519,0.028772,-0.012253,-0.03133,0.261804,0.421053,60,1313,0.010054,0.012935,-0.00288,-0.024405,0.244003,0.431074,-0.0028803,-0.01143792,-0.480903,-0.01554268,0.00058983,0.064038,16,0.00020028,0.011932,16,0.00581932,0.334859,16,pct_bazi,0.07858,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00306566,0.451665,16,0.00229195,0.00442349,0.512343,16,True,0.00134641,0.183112,1.268026,16,315.88,288,333,0.01580579,0.02777754,-0.01197173,-0.500604,,,,,,,0.20360481,0.945912,False,0.252697,0.01275172,-0.03669517,0.04944689,1.036374,1313/16
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,OOS,5,False,3348,827,0.247013,5,3348,-0.023418,-0.014817,-0.008601,-0.010998,0.074931,0.399343,5,827,-0.019824,-0.012576,-0.007247,-0.012627,0.074373,0.395405,-0.00724713,-0.00728005,-1.556603,-0.00904553,0.00079922,0.248354,15,-0.00078866,-0.036282,15,0.02031127,0.883604,15,pct_bazi,0.108685,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",6.15e-06,0.002711,15,0.00054939,0.0002149,0.069116,15,True,-0.00038394,-0.169219,1.000845,15,223.2,171,295,-0.02395944,-0.01617936,-0.00777997,-1.519719,,,,,,,0.03210487,0.481632,False,0.233918,-0.00402877,-0.01106228,0.0070335,0.667339,827/15
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,OOS,10,False,3330,823,0.247147,10,3330,-0.025653,-0.005701,-0.019952,-0.019922,0.108888,0.37958,10,823,-0.016711,-0.002127,-0.014583,-0.015495,0.104388,0.415553,-0.01458335,-0.01451101,-1.357815,-0.02171404,0.00318797,0.840093,15,0.02307896,1.105526,15,0.0275015,1.270202,15,pct_bazi,0.110256,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00145871,0.554966,15,0.00235894,0.00235243,0.652227,15,True,0.00099557,0.352924,1.100524,15,222.0,168,295,-0.02362089,-0.00700676,-0.01661423,-1.712587,,,,,,,0.10577877,0.844156,False,0.238095,-0.00967318,-0.02268765,0.01301448,0.664313,823/15
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,OOS,20,True,3293,813,0.246887,20,3293,-0.023713,-0.00085,-0.022863,-0.012365,0.180478,0.447312,20,813,-0.011217,0.001092,-0.01231,-0.009952,0.17959,0.453875,-0.01230955,-0.01127402,-0.654925,-0.02632263,0.01077349,1.691279,15,0.02986869,2.092768,15,0.01461033,0.951601,15,pct_bazi,0.199223,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00647268,1.738957,15,0.00695624,0.00928232,1.870918,15,True,0.00778079,1.668853,1.574124,15,219.53,165,292,-0.02096368,-0.00190138,-0.01906227,-1.16701,,,,,,,0.0801021,0.37576,False,0.236364,-0.016029,-0.02171638,0.00568738,0.170652,813/15
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,ipo_approx_v1,OOS,60,False,3007,753,0.250416,60,3007,-0.018905,-0.003865,-0.01504,-0.030124,0.265493,0.428001,60,753,0.009537,0.009977,-0.000439,-0.022829,0.27507,0.447543,-0.00043924,0.01104198,0.432403,-0.01991734,0.03494013,2.154348,14,0.05910733,2.541966,14,0.04899882,2.546235,14,pct_bazi,0.120839,14,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.01711809,1.824073,14,0.01563381,0.02429829,1.90692,14,True,0.02221232,2.045328,-0.550274,14,214.79,166,288,-0.01552108,-0.00120415,-0.01431683,-0.714789,,,,,,,-0.29751473,-1.211316,False,0.232034,-0.03348558,0.00485193,-0.03833751,-0.953693,753/14
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,TRAIN,5,False,10646,2653,0.249202,5,10646,0.001974,0.002504,-0.00053,-0.004597,0.12074,0.458294,5,2653,-0.00011,-0.001531,0.001421,-0.004669,0.137898,0.453826,0.00142133,0.0023042,0.29906,-0.00117773,0.0024379,0.847759,36,-0.0059843,-0.798557,36,-0.00245122,-0.261253,36,pct_bazi,0.068239,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00246,1.120902,36,0.00240251,0.00343311,1.176584,36,True,0.00197279,0.926577,-0.067616,36,295.72,223,341,0.00357558,0.00307033,0.00050528,0.07151,,,,,,,0.01636933,0.204249,False,0.230194,0.00535832,-0.00434776,0.00970608,0.681554,2653/36
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,TRAIN,10,False,10641,2651,0.249131,10,10641,0.00375,0.006531,-0.002781,-0.011852,0.167252,0.432948,10,2651,0.008155,0.004483,0.003672,-0.010013,0.187808,0.444361,0.00367204,0.00173718,0.161515,-0.00492268,0.00285642,0.673726,36,-0.00382216,-0.488319,36,0.00115633,0.117416,36,pct_bazi,0.076413,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00242849,0.779812,36,0.00189768,0.00316262,0.768614,36,True,0.00257685,0.809489,-0.39795,36,295.58,222,341,0.00621333,0.00677181,-0.00055846,-0.060909,,,,,,,0.1498193,1.48583,False,0.230194,0.0157242,-0.01684111,0.03256531,1.834976,2651/36
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,TRAIN,20,True,10632,2647,0.248965,20,10632,0.012092,0.009698,0.002394,-0.017829,0.225699,0.426354,20,2647,0.014835,0.005208,0.009627,-0.014988,0.255532,0.430676,0.00962706,0.00447318,0.311044,-3.71e-06,-0.0004185,-0.062488,36,-0.02016124,-1.883364,36,-0.01362377,-1.481771,36,pct_bazi,0.078692,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",-0.00026639,-0.051723,36,3.335e-05,-0.0002152,-0.030842,36,True,-0.00037773,-0.076168,1.059553,36,295.33,222,340,0.01418197,0.0094289,0.00475303,0.401233,,,,,,,0.22871754,1.779156,False,0.230551,0.02613999,-0.01663392,0.04277391,1.868561,2647/36
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,TRAIN,60,False,10546,2635,0.249858,60,10546,0.031904,0.004889,0.027015,-0.011345,0.308267,0.470795,60,2635,0.050255,0.006176,0.04408,-0.00053,0.33306,0.498672,0.04407953,0.03384007,1.304502,0.02133147,0.00441843,0.638181,36,-0.00637937,-0.636197,36,-0.0066148,-0.696446,36,pct_bazi,0.089167,36,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00100913,0.185697,36,0.0021351,0.00217106,0.294236,36,True,0.00335607,0.696703,0.970179,36,292.94,220,334,0.03464141,0.00382139,0.03082,1.309236,,,,,,,0.4153803,1.618543,False,0.232772,0.06939188,-0.00775187,0.07714375,1.680707,2635/36
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,VALIDATION,5,False,5241,1238,0.236214,5,5241,0.005379,0.012453,-0.007074,-0.001557,0.096511,0.490364,5,1238,0.005282,0.011773,-0.006491,-0.002102,0.095872,0.482229,-0.00649096,-0.0056367,-0.514191,-0.00725414,0.00096809,0.440894,16,0.01090484,0.891201,16,0.00207568,0.170889,16,pct_bazi,0.096236,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00064823,0.453465,16,0.00023673,0.00064521,0.341968,16,True,0.00104347,0.626417,1.115002,16,327.56,291,338,0.00582462,0.0124027,-0.00657803,-0.655404,,,,,,,0.01768508,0.130836,False,0.222197,-0.00512963,-0.00802644,0.00289681,0.139516,1238/16
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,VALIDATION,10,False,5231,1237,0.236475,10,5231,-0.008037,0.007498,-0.015535,-0.012141,0.131779,0.42879,10,1237,-0.007564,0.004004,-0.011568,-0.009875,0.126754,0.448666,-0.0115678,-0.01313827,-1.15337,-0.01676407,0.00194391,0.530619,16,0.01642209,1.206267,16,0.01684539,1.318639,16,pct_bazi,0.080101,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00132943,0.460797,16,0.00171551,0.00188104,0.513286,16,True,0.00135829,0.481949,1.101188,16,326.94,291,338,-0.00782324,0.00674477,-0.01456796,-1.33038,,,,,,,0.11154946,0.77138,False,0.222501,-0.00959771,-0.01953821,0.00994049,0.441546,1237/16
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,VALIDATION,20,True,5215,1234,0.236625,20,5215,-0.05227,-0.001267,-0.051002,-0.050577,0.189202,0.334036,20,1234,-0.049472,-0.007752,-0.041721,-0.042866,0.201533,0.371151,-0.04172072,-0.04649653,-2.20314,-0.05387939,0.00265448,0.475767,16,0.01528621,1.288009,16,0.01992661,1.233643,16,pct_bazi,0.131309,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00094717,0.224608,16,0.00080656,0.00131549,0.24572,16,True,0.00260677,0.586774,1.020371,16,325.94,290,338,-0.05056373,-0.00188724,-0.04867645,-2.452816,,,,,,,0.35958845,1.456789,False,0.222807,-0.04395203,-0.05340088,0.00944885,0.230428,1234/16
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,VALIDATION,60,False,5054,1194,0.236249,60,5054,0.016519,0.028772,-0.012253,-0.03133,0.261804,0.421053,60,1194,0.018155,0.01704,0.001115,-0.024973,0.271441,0.427136,0.00111457,-0.00836799,-0.356925,-0.01638803,0.00536721,0.712439,16,0.00254059,0.173455,16,0.00413418,0.27499,16,pct_bazi,0.07858,16,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00287988,0.520203,16,0.00403984,0.00475608,0.604474,16,True,0.00360548,0.702894,1.344154,16,315.88,288,333,0.01580579,0.02777754,-0.01197173,-0.500604,,,,,,,0.40024881,1.318252,False,0.224106,-0.01284906,-0.01109439,-0.00175468,-0.035444,1194/16
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,OOS,5,False,3348,888,0.265233,5,3348,-0.023418,-0.014817,-0.008601,-0.010998,0.074931,0.399343,5,888,-0.021707,-0.013043,-0.008665,-0.013038,0.075852,0.376126,-0.00866465,-0.00547747,-0.933923,-0.00857844,0.00259511,0.827431,15,-0.00325934,-0.178431,15,-0.0172867,-1.280152,15,pct_bazi,0.108685,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00163369,0.706398,15,8.129e-05,0.00164977,0.515604,15,True,0.00207323,0.918182,1.298256,15,223.2,171,295,-0.02395944,-0.01617936,-0.00777997,-1.519719,,,,,,,-0.00796922,-0.154835,False,0.284746,-0.00537043,-0.00988832,0.00451789,0.412645,888/15
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,OOS,10,False,3330,884,0.265465,10,3330,-0.025653,-0.005701,-0.019952,-0.019922,0.108888,0.37958,10,884,-0.019624,-0.001051,-0.018574,-0.02029,0.110451,0.378959,-0.01857379,-0.01568962,-1.532323,-0.0204497,0.00097955,0.217527,15,-0.0120395,-0.676436,15,-0.00496603,-0.329596,15,pct_bazi,0.110256,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00069555,0.216407,15,-0.00027761,0.00049108,0.10507,15,True,0.00143216,0.484375,1.044332,15,222.0,168,295,-0.02362089,-0.00700676,-0.01661423,-1.712587,,,,,,,0.04386797,0.457309,False,0.284746,-0.00520586,-0.02659655,0.02139069,1.141429,884/15
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,OOS,20,True,3293,874,0.265411,20,3293,-0.023713,-0.00085,-0.022863,-0.012365,0.180478,0.447312,20,874,-0.017134,0.000261,-0.017395,-0.014253,0.195093,0.440503,-0.01739536,-0.01822362,-0.985071,-0.02483846,0.00243922,0.384655,15,-0.00770194,-0.436645,15,0.01274564,0.844883,15,pct_bazi,0.199223,15,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00172876,0.382262,15,0.00370352,0.00365734,0.573355,15,True,0.00197905,0.496426,1.094864,15,219.53,165,292,-0.02096368,-0.00190138,-0.01906227,-1.16701,,,,,,,0.0665753,0.414408,False,0.284247,-0.00625919,-0.03026496,0.02400577,0.744868,874/15
phase3e-neutralization-v1,bazi_calibrated,HYP-BZ-CAL-001,bazi,calibrated,single,positive,listing_close_v1,OOS,60,False,3007,793,0.263718,60,3007,-0.018905,-0.003865,-0.01504,-0.030124,0.265493,0.428001,60,793,-0.006948,0.012585,-0.019533,-0.040143,0.258795,0.412358,-0.01953303,-0.01766769,-0.857369,-0.01343033,-0.00400565,-0.55019,14,-0.00712823,-0.435103,14,0.01003834,0.486254,14,pct_bazi,0.120839,14,"momentum_60d,momentum_120d,volatility_20d,volatility_60d,size_proxy_log_amount_20d",0.00019302,0.042615,14,0.00217864,0.00102972,0.156524,14,True,-0.00387695,-0.80604,1.010925,14,214.79,166,288,-0.01552108,-0.00120415,-0.01431683,-0.714789,,,,,,,-0.05164857,-0.266809,False,0.265002,-0.00034614,-0.02828751,0.02794138,0.683047,793/14
